student_id,first_name,age,gpa,favorite_pet,voted,birthdate
1922,George,21,2.6,cat,1,8-18-2004
628,Spencer,21,,cft,1,10-14-2004
1757,Marcus,21,3.9,dog,1,3-21-2004
3936,Carlos,21,2.1,dog,0,5-10-2004
4315,Carlos,21,2.3,dwg,1,2-26-2004
1734,Tanya,21,2.7,parrot,1,11-23-2004
2895,Blake,21,2.1,dog,0,1-31-2004
2857,Douglas,21,3.2,cat,1,4-30-2004
1997,Gina,21,3.1,goldfish,0,12-27-2004
3246,Olivia,21,2.4,dog,1,11-14-2004
2694,Christy,21,2.6,dog,0,5-16-2004
4322,Ava,21,3.1,cat,1,1-29-2004
863,Jon,21,3.8,cat,0,9-11-2004
2882,Ryan,21,3.4,snake,0,1-12-2004
1687,Kelsey,21,3.6,dog,1,1-18-2004
3799,Fatima,21,2.8,dog,1,7-20-2004
4113,Fatima,21,3.3,rabbit,1,6-13-2004
2162,Daryl,21,3.3,cat,1,10-7-2004
1449,Cristina,21,4,hamster,0,2-7-2004
1476,Rebecca,21,2.7,cat,1,6-8-2004
4209,Raj,21,3.3,snake,0,2-4-2004
2819,Ralph,21,3.9,cat,1,5-12-2004
37,Bailey,21,2,cats,0,11-5-2004
1378,Sharon,21,,cmt,1,4-11-2004
1688,Betty,21,2.4,rabbit,0,4-29-2004
3968,Ava,21,3.3,hamster,0,9-29-2004
3716,Mohammed,21,2.9,goldfish,1,7-30-2004
3689,Ava,21,2.5,dog,0,2-6-2004
1890,Sean,21,3.8,cat,1,1-20-2004
4850,Mohammed,21,3.3,goldfish,0,12-2-2004
2160,Pamela,21,2.3,cat,1,1-17-2004
4874,Ivan,21,2.6,dog,1,4-30-2004
1956,Kurt,21,3.8,dog,0,4-20-2004
1653,Sergio,21,3.4,deg,0,11-26-2004
3754,Ava,21,2.4,cat,1,8-3-2004
4991,Isabella,21,3.4,snake,0,11-27-2004
2904,Brandi,21,2.5,snake,1,2-27-2004
3175,Carlos,21,3.6,dog,1,8-13-2004
3412,Carlos,21,,cut,0,4-11-2004
5027,Carlos,21,3,goldfish,1,1-20-2004
4084,Yuki,21,2.1,dog,1,4-21-2004
3679,Isabella,21,3.4,dog,0,11-12-2004
2065,Veronica,21,2.6,dog,1,11-23-2004
2055,Robert,21,3.9,dog,0,8-19-2004
4082,Fatima,21,3.5,rabbit,1,11-22-2004
4358,Isabella,21,3,cat,1,10-17-2004
3629,Yuki,21,2.2,snake,1,7-11-2004
790,Donald,21,,hamster,0,5-27-2004
1060,Edwin,21,2.2,cat,1,12-30-2004
1472,Stacie,21,2.9,rabbit,1,9-25-2004
4472,Mohammed,21,3.4,dog,1,7-20-2004
3696,Aisha,21,3.2,dog,1,6-18-2004
696,Mark,21,,cat,0,1-12-2004
1739,Betty,21,2.8,hamster,0,8-10-2004
1389,Manuel,21,3.8,cat,1,8-23-2004
1652,Mindy,21,3,dog,0,4-25-2004
1727,Alexa,21,2.3,dog,1,3-31-2004
1839,Monica,21,2.8,dog,0,9-4-2004
4404,Wei,21,3.3,cat,1,11-16-2004
2406,Anthony,21,3.5,cat,1,5-26-2004
3831,Yuki,21,2.8,dog,1,8-6-2004
2827,Charlene,21,3.2,dog,1,1-11-2004
3344,Ava,21,,dog,1,3-20-2004
5098,Ava,21,3.1,goldfish,1,12-11-2004
2553,Christine,21,2.6,cat,0,6-21-2004
4736,Mohammed,21,3.9,goldfish,1,12-5-2004
2119,Darren,21,2.8,cat,1,2-7-2004
4370,Raj,21,2.8,cat,1,12-15-2004
314,Hayley,21,3.5,cat,0,4-24-2004
1676,Cassandra,21,2.1,rabbit,0,11-29-2004
2498,Sierra,21,2.2,dog,1,10-6-2004
2176,Rhonda,21,2.4,dog,1,10-14-2004
2930,Bryan,21,2.7,cat,1,4-5-2004
4094,Yuki,21,3.4,parrot,0,10-3-2004
3870,Wei,21,3.4,hamster,1,8-17-2004
1964,Angie,21,3.3,dog,1,10-11-2004
4348,Ivan,21,2.3,cat,1,7-12-2004
530,Diana,21,,cat,1,4-20-2004
595,Megan,21,,dog,1,12-29-2004
3313,Wei,21,,dog,0,8-28-2004
466,Evan,21,,dog,0,6-24-2004
2267,Jackson,21,2.8,dog,1,9-23-2004
3988,Yuki,21,3.6,cat,1,7-14-2004
95,George,21,3.3,snake,1,3-18-2004
979,Nichole,21,2.7,cat,1,5-30-2004
2566,Paul,21,3.1,cat,0,3-10-2004
581,Frederick,21,,cat,1,12-27-2004
1199,Erica,21,2.2,cat,1,6-22-2004
409,Brady,21,,dog,1,1-11-2004
2227,Alejandra,21,3.9,cat,1,1-11-2004
3699,Fatima,21,3,cat,1,5-4-2004
2401,Jillian,21,3.5,cnt,0,7-13-2004
3516,Olivia,21,2.3,dog,1,8-22-2004
2309,Bonnie,21,4,rabbit,0,8-13-2004
1808,Ellen,21,3.8,dog,0,3-11-2004
2201,Terri,21,3.8,parrot,1,12-2-2004
878,Katie,21,3.5,cat,0,2-19-2004
1926,Casey,21,3.5,dog,1,7-19-2004
2015,Elizabeth,21,2.1,dog,0,10-23-2004
2232,Aaron,21,2.8,dog,0,10-29-2004
3463,Mohammed,21,2.7,snake,0,6-7-2004
2849,Ian,21,2.2,cat,0,12-26-2004
2109,Taylor,21,2.4,cat,1,11-14-2004
2027,Susan,21,3.6,dzg,1,7-23-2004
3287,Aisha,21,2.1,dog,1,8-25-2004
1141,Kristi,21,3,dog,1,9-21-2004
4870,Olivia,21,2.9,dog,1,10-31-2004
2045,Bianca,21,3.4,cat,1,6-24-2004
2412,Geoffrey,21,2.6,dog,1,3-23-2004
92,Joan,21,3.5,parrot,0,9-2-2004
1822,Kara,21,3,cat,1,12-9-2004
2093,Rita,21,2.6,hamster,1,2-9-2004
1747,Alexis,21,2.9,hamster,1,8-14-2004
1248,Cindy,21,2.1,dog,1,1-3-2004
1325,Teresa,21,2.9,dog,1,9-10-2004
2966,Angelica,21,2.5,parrot,1,10-9-2004
898,Raymond,21,2.4,dog,1,2-12-2004
4935,Olivia,21,2.5,dog,1,12-5-2004
1638,Cynthia,21,2.3,rabbit,1,5-29-2004
2324,Sonia,21,2.7,goldfish,0,9-27-2004
169,Christina,21,2,snake,1,1-4-2004
2120,Steven,21,3.6,dog,0,12-26-2004
3635,Aisha,21,3.9,dcg,0,10-1-2004
3170,Aisha,21,3.2,dog,1,11-10-2004
3415,Olivia,21,,dog,0,4-19-2004
1270,Yvonne,21,2.9,cat,1,2-2-2004
2197,Sally,21,3.7,cat,1,11-16-2004
1924,Desiree,21,3.2,cat,1,4-19-2004
749,Haley,21,,cat,1,11-21-2004
3184,Raj,21,2.3,goldfish,0,12-8-2004
1375,Savannah,21,,dog,1,9-15-2004
4509,Olivia,21,3.2,dog,0,8-22-2004
4081,Carlos,21,3.2,goldfish,1,4-10-2004
4394,Carlos,21,3.4,cat,1,7-21-2004
520,Tiffany,21,,dog,1,6-15-2004
1885,Ivan,21,2.7,cat,1,3-14-2004
4761,Wei,21,3.2,dog,0,2-25-2004
987,Bryan,21,2,dog,0,6-27-2004
4581,Yuki,21,3.9,cat,1,3-9-2004
3767,Mohammed,21,3.6,parrot,0,1-25-2004
142,Christie,21,3.5,cat,1,7-12-2004
4077,Fatima,21,3.8,dzg,1,4-16-2004
3666,Olivia,21,3.9,cet,1,5-26-2004
2521,Kim,21,3.3,cat,1,5-30-2004
2536,Gloria,21,2.4,parrot,0,5-11-2004
3372,Ava,21,3.7,cat,0,5-6-2004
3750,Wei,21,2.1,goldfish,1,3-13-2004
1000,Sheila,21,3.6,cat,1,11-3-2004
3468,Raj,21,2.5,dog,1,7-22-2004
601,Alejandra,21,,goldfish,1,12-16-2004
4724,Fatima,21,3.9,dog,0,3-31-2004
3971,Fatima,21,2.1,dcg,1,3-22-2004
1177,Sherri,21,3.7,dlg,0,3-16-2004
2258,Christine,21,2.6,cat,1,4-15-2004
3782,Wei,21,2.5,cat,1,8-18-2004
860,Kimberly,21,3.6,dog,0,9-30-2004
2934,Michelle,21,2.7,cat,1,10-1-2004
4208,Raj,21,2.7,snake,1,9-20-2004
4375,Yuki,21,3.3,cat,0,6-25-2004
955,Anita,21,3.9,dog,0,6-15-2004
1285,Savannah,21,2.1,rabbit,0,10-19-2004
3452,Olivia,21,2.3,cat,1,10-25-2004
4441,Mohammed,21,3.8,dog,1,3-13-2004
5122,Raj,21,2.2,hamster,0,9-27-2004
84,Stacey,21,2,cat,1,10-30-2004
1104,Aimee,21,2.9,dvg,0,8-5-2004
2199,Max,21,2.4,cat,1,10-1-2004
914,Sierra,21,2.5,dbg,1,10-2-2004
3390,Ava,21,3,cat,1,9-25-2004
91,Elijah,21,3.5,dog,0,11-16-2004
2295,Cynthia,21,2,dog,0,4-18-2004
4819,Wei,21,3.2,hamster,0,6-17-2004
1610,Ray,21,3.8,cat,0,8-13-2004
2480,Samuel,21,2.2,snake,0,2-6-2004
1738,Michelle,21,3,rabbit,0,4-29-2004
2534,Dominique,21,3.5,cat,1,11-1-2004
4633,Isabella,21,2.1,cat,0,4-27-2004
2180,Tammie,21,3.5,cat,1,9-26-2004
1132,Roger,21,3.8,cat,1,11-22-2004
2602,Karen,21,3.1,dog,1,8-17-2004
3567,Raj,21,3,cat,0,2-17-2004
4222,Ivan,21,2.9,cat,1,2-12-2004
1488,Kelli,21,2.2,dog,0,4-18-2004
5063,Olivia,21,3.5,cat,1,8-23-2004
317,Whitney,21,4,cjt,1,4-18-2004
4513,Ava,21,3.4,dog,1,2-24-2004
4833,Wei,21,2.3,dog,1,10-2-2004
1633,Lance,21,2.8,dog,1,11-24-2004
2346,Joyce,21,2.3,parrot,0,4-2-2004
1950,Colleen,21,2.8,dog,0,11-27-2004
1134,Tim,21,2.3,parrot,1,7-25-2004
2972,Tabitha,21,3.2,dng,0,9-20-2004
1468,Justin,21,3.4,cat,0,8-26-2004
1641,Aimee,21,2.1,rabbit,1,10-18-2004
5176,Ivan,21,3.6,cat,1,1-22-2004
2686,Tabitha,21,2.9,cat,1,8-9-2004
285,Brian,21,2.2,cat,0,6-9-2004
4805,Mohammed,21,2.6,dog,1,4-13-2004
223,Brooke,21,2.8,dog,1,2-4-2004
1391,John,21,2.1,cat,0,9-25-2004
2905,Vernon,21,3.9,dog,1,7-24-2004
4183,Ava,21,2.9,dog,0,5-24-2004
1603,Kerri,21,3.1,cht,1,3-5-2004
374,Carol,21,,dog,1,8-19-2004
1371,Claudia,21,,dog,0,7-13-2004
3918,Wei,21,3.4,cat,1,12-11-2004
3199,Yuki,21,2.7,parrot,0,11-6-2004
4774,Aisha,21,3.6,cat,1,1-19-2004
3297,Aisha,21,2.8,dog,1,6-17-2004
461,Adrian,21,,cat,1,10-21-2004
1339,Brenda,21,2.5,goldfish,1,7-30-2004
3501,Yuki,21,3.9,cat,1,4-20-2004
218,Brian,21,3.7,dog,0,8-12-2004
3421,Raj,21,,dog,1,4-21-2004
2681,Eugene,21,2.6,cat,1,7-19-2004
974,Ryan,21,2.6,snake,0,2-4-2004
279,Sophia,21,3.1,cat,1,1-28-2004
2919,Terri,21,2.1,goldfish,1,9-14-2004
4979,Isabella,21,2.7,goldfish,1,2-26-2004
2795,Jonathon,21,2.6,dtg,1,1-3-2004
4543,Isabella,21,3.2,dog,1,3-24-2004
5088,Fatima,21,3.1,dog,0,2-26-2004
1014,Mary,21,3.6,cat,0,7-28-2004
3103,Jamie,21,2.6,dag,1,2-3-2004
5042,Mohammed,21,3.9,dog,0,1-13-2004
3003,Laurie,21,2.6,dog,0,9-4-2004
3820,Carlos,21,3.9,dog,1,10-15-2004
835,Antonio,21,2,dog,1,9-24-2004
4383,Wei,21,2.8,dtg,0,9-27-2004
1873,Michele,21,2.1,cqt,0,8-2-2004
4668,Olivia,21,3.7,dog,0,5-29-2004
2033,Kathryn,21,2.2,cot,0,10-1-2004
1236,Mario,21,3,dog,1,11-5-2004
1218,Johnny,21,3.6,parrot,1,9-21-2004
513,Jessica,21,,dog,1,4-3-2004
768,Diana,21,,snake,0,7-17-2004
910,Jackson,21,3.3,cat,1,1-30-2004
1405,Gina,21,3.7,dog,0,2-28-2004
3107,Valerie,21,3.1,dog,0,5-29-2004
4218,Ivan,21,3.7,dog,1,8-5-2004
604,Stephanie,21,,cut,0,5-24-2004
5092,Carlos,21,3.1,dog,0,9-9-2004
1122,Maria,21,3.8,rabbit,0,5-28-2004
297,Dorothy,21,2.1,cat,1,5-11-2004
1469,Darren,21,3.3,cat,0,9-10-2004
4388,Ava,21,2.5,cat,1,1-26-2004
217,Shawn,21,2.4,dog,0,6-27-2004
1632,Cheryl,21,2.3,cat,0,2-13-2004
1137,Anita,21,3.6,cat,1,3-10-2004
497,Johnny,21,,goldfish,0,12-30-2004
2026,Lance,21,2.3,hamster,0,9-20-2004
529,Charles,21,,cpt,1,12-17-2004
2804,Kelli,21,3.9,dog,0,11-26-2004
1460,Ruth,21,2.7,cxt,0,7-17-2004
3504,Raj,21,4,dog,1,10-7-2004
1521,Craig,21,2.1,dog,0,3-28-2004
3900,Wei,21,3,dog,0,4-21-2004
3425,Aisha,21,,hamster,0,1-6-2004
440,Dustin,21,,cat,0,2-8-2004
1662,Willie,21,3.3,cat,1,12-24-2004
4229,Carlos,21,2.5,dog,0,7-4-2004
3397,Wei,21,3.6,parrot,0,11-4-2004
3122,Isabella,21,2.3,cat,0,11-10-2004
2515,Jennifer,21,2.8,dog,0,8-8-2004
2830,Rachel,21,2.7,dog,1,4-23-2004
3636,Carlos,21,3.1,snake,1,1-10-2004
323,Meagan,21,,dog,1,6-2-2004
4604,Raj,21,2.3,rabbit,1,1-10-2004
3207,Wei,21,3.8,goldfish,0,8-12-2004
605,Priscilla,21,,dog,0,9-24-2004
4654,Ivan,21,3.1,cat,1,1-9-2004
1793,Noah,21,3.4,goldfish,0,7-6-2004
3894,Aisha,21,2.6,dog,0,11-2-2004
3634,Fatima,21,3.4,dog,0,2-25-2004
4002,Mohammed,21,2.2,dig,0,3-4-2004
3826,Ava,21,3.1,cat,1,11-1-2004
2233,Brian,21,3.6,hamster,0,10-5-2004
1937,Randall,21,2,snake,0,2-23-2004
1889,Michele,21,2.5,cat,1,2-25-2004
1962,Rebekah,21,3.7,cat,0,7-5-2004
3860,Wei,21,2.6,cat,1,9-20-2004
766,Norman,21,,ddg,0,4-29-2004
822,Darren,21,3.6,dog,0,7-22-2004
2572,Beverly,21,3.3,dog,0,1-29-2004
3682,Raj,21,2.2,cat,1,7-25-2004
2789,Jared,21,2.1,cot,1,6-15-2004
771,Marie,21,,cat,0,8-3-2004
677,Carrie,21,,czt,1,5-15-2004
532,Barbara,21,,dog,0,10-27-2004
570,Anna,21,,hamster,1,11-27-2004
585,Billy,21,,cat,1,2-9-2004
1093,Micheal,21,3.6,parrot,0,3-28-2004
333,Gregory,21,,dlg,0,12-22-2004
2726,Mario,21,3.5,cat,1,7-16-2004
228,Sonia,21,2.3,cat,1,2-17-2004
3441,Ava,21,3.5,dog,1,8-24-2004
3859,Mohammed,21,3.7,dog,1,6-11-2004
4657,Carlos,21,3,cat,1,4-16-2004
4964,Raj,21,2.2,dtg,0,2-7-2004
419,Lindsay,21,,hamster,1,7-7-2004
3010,Wendy,21,2.1,dog,1,1-25-2004
1101,Dorothy,21,3.9,cat,1,7-9-2004
1012,Dustin,21,3.7,dog,0,9-18-2004
4666,Mohammed,21,2.8,cat,1,1-22-2004
2347,Thomas,21,2.3,cat,1,7-2-2004
1729,Dillon,21,3.7,cat,1,11-19-2004
2337,Rodney,21,2.6,goldfish,0,1-16-2004
2127,Brandy,21,2.8,goldfish,1,11-3-2004
1441,Jesus,21,3.4,dog,0,12-1-2004
4196,Ava,21,3.3,cat,1,5-26-2004
1678,Isaac,21,3.4,dog,0,11-15-2004
3892,Ava,21,3.1,rabbit,0,4-11-2004
4587,Ivan,21,2.3,dog,1,11-23-2004
2899,Ethan,21,2.7,cat,0,2-25-2004
3810,Ava,21,2.8,snake,0,10-23-2004
1988,Tammy,21,2.7,cat,1,5-9-2004
4642,Isabella,21,3.9,dog,0,12-9-2004
387,Tyler,21,,dog,1,10-18-2004
4684,Fatima,21,2.6,dog,1,10-26-2004
4114,Mohammed,21,3,dog,0,11-16-2004
647,Victor,21,,cat,0,1-6-2004
2522,Martha,21,3.3,dog,1,1-27-2004
4495,Mohammed,21,3.1,dog,1,11-4-2004
2862,Deborah,21,3.2,cat,1,11-14-2004
938,Deanna,21,2.2,cat,1,4-23-2004
2942,Renee,21,2.9,cat,1,11-6-2004
256,Chelsea,21,3.4,dog,0,7-5-2004
1714,Lucas,21,3.2,snake,1,2-17-2004
1957,Jeremy,21,2.6,hamster,1,11-2-2004
3457,Raj,21,3.4,rabbit,0,4-10-2004
1306,Samantha,21,3.9,cat,1,11-26-2004
3438,Mohammed,21,2,cat,0,6-30-2004
727,Roger,21,,dog,1,11-16-2004
230,Kristi,21,3,cat,0,5-20-2004
4829,Carlos,21,2.9,dog,1,2-3-2004
4160,Olivia,21,3.7,cat,1,12-13-2004
2189,Caitlyn,21,3.3,cat,0,6-30-2004
5080,Aisha,21,2.5,cat,1,7-28-2004
811,Andres,21,3.4,dog,0,12-27-2004
136,Edward,21,3.2,cat,1,1-21-2004
2815,Savannah,21,2.7,cat,0,10-4-2004
3921,Yuki,21,3.1,dog,0,10-6-2004
711,Sherri,21,,dog,1,9-7-2004
1819,Tracy,21,2.4,dog,0,3-1-2004
3761,Raj,21,3.4,cat,1,10-29-2004
2644,Meagan,21,2.4,hamster,0,4-25-2004
4871,Wei,21,2.8,clt,0,2-27-2004
3547,Wei,21,3.1,dog,0,5-1-2004
2850,Kim,21,2.5,dog,1,8-28-2004
4408,Carlos,21,3.5,hamster,1,2-10-2004
4005,Aisha,21,3.5,hamster,0,11-29-2004
2659,Jacob,21,2.4,parrot,0,4-8-2004
4419,Aisha,21,3.6,goldfish,1,9-21-2004
4600,Olivia,21,2.6,cat,0,6-24-2004
334,Haley,21,,cat,1,5-13-2004
1874,Jose,21,2.3,dog,1,2-23-2004
994,Jane,21,3.9,dog,1,2-16-2004
2767,Kristophe,21,3.2,dog,1,1-21-2004
1232,Steven,21,3.7,dzg,1,8-31-2004
2287,Hunter,21,2,snake,0,1-1-2004
1939,Kyle,21,2.1,dxg,1,4-14-2004
3777,Raj,21,2.2,cvt,1,5-10-2004
515,Jerome,21,,goldfish,1,10-18-2004
966,Autumn,21,3.3,snake,0,10-13-2004
1994,Darrell,21,4,cat,0,4-11-2004
4008,Ava,21,3.1,dog,1,5-5-2004
2847,April,21,2.6,rabbit,1,9-19-2004
3999,Ava,21,3.5,goldfish,1,9-27-2004
3546,Yuki,21,3.3,cat,1,9-30-2004
1706,Chris,21,2.8,rabbit,0,7-3-2004
3535,Mohammed,21,3.7,cpt,0,9-2-2004
1823,Kristy,21,2.4,dog,1,6-21-2004
416,Duane,21,,cat,0,8-12-2004
1776,Priscilla,21,2.6,cat,1,1-19-2004
4691,Carlos,21,2.8,cqt,1,2-17-2004
3268,Ivan,21,3.5,dog,0,2-18-2004
3079,Tyler,21,2.7,cat,0,2-14-2004
3396,Olivia,21,3.8,cat,1,3-5-2004
1347,Cassidy,21,2.9,dog,1,2-22-2004
1386,Holly,21,3,cat,0,1-10-2004
3437,Wei,21,3.4,snake,0,3-20-2004
157,Mark,21,2.1,cat,0,6-26-2004
1057,Susan,21,2.8,rabbit,0,6-5-2004
857,Gloria,21,2.3,cat,0,2-16-2004
617,David,21,,cat,1,7-8-2004
125,Kyle,21,3.5,cat,0,1-3-2004
2997,Taylor,21,2.7,dog,1,3-4-2004
1978,Amber,21,2.9,cat,1,12-10-2004
4367,Yuki,21,3,dog,0,1-8-2004
2098,Isabel,21,3.9,cat,1,9-1-2004
4001,Ava,21,2.1,cat,0,4-3-2004
351,Patricia,21,,dog,1,4-21-2004
467,Theresa,21,,cat,1,5-13-2004
216,Johnathan,21,3,cat,1,12-7-2004
5106,Ava,21,2.3,cat,0,12-4-2004
4498,Ava,21,3.2,goldfish,0,5-26-2004
470,Emma,21,,cat,0,11-27-2004
3654,Aisha,21,2.9,ddg,1,1-7-2004
4452,Fatima,21,2.9,dog,0,3-28-2004
3458,Mohammed,21,2.8,cat,1,8-19-2004
3865,Mohammed,21,3.2,cat,1,12-25-2004
3836,Olivia,21,2.7,dog,1,11-19-2004
2937,Evelyn,21,3.3,cat,0,6-19-2004
367,Travis,21,,dog,1,10-1-2004
665,Devon,21,,dog,1,11-13-2004
1614,Becky,21,3.1,czt,1,11-6-2004
1567,Suzanne,21,2.2,cat,0,12-3-2004
1675,Roy,21,2.1,dog,1,2-22-2004
3324,Isabella,21,,rabbit,0,10-14-2004
4300,Mohammed,21,2.8,dwg,0,7-6-2004
1273,Richard,21,3.9,cat,0,11-1-2004
369,Yesenia,21,,parrot,0,4-16-2004
5154,Wei,21,3.6,cat,1,6-21-2004
3997,Raj,21,3.5,dog,0,7-5-2004
5164,Yuki,21,2.8,dog,1,8-21-2004
1362,Sophia,21,,dog,1,2-12-2004
5180,Raj,21,2.5,dog,1,9-6-2004
478,Neil,21,,dog,1,6-6-2004
4900,Olivia,21,4,cat,1,3-17-2004
2853,Kurt,21,3.6,cat,1,1-27-2004
3974,Fatima,21,2.4,parrot,0,4-16-2004
316,Jeremiah,21,3.8,rabbit,0,12-4-2004
4690,Isabella,21,3.9,cat,1,7-24-2004
1623,Janice,21,3.9,dog,0,1-12-2004
360,Andres,21,,cat,1,9-10-2004
3787,Raj,21,3.5,dyg,0,5-24-2004
1605,Kari,21,2.9,snake,0,7-5-2004
2073,Michaela,21,3.8,cat,1,1-17-2004
31,Lindsay,21,3,dog,1,7-14-2004
3841,Ava,21,3.8,dog,1,7-20-2004
1855,Mario,21,3.2,cat,1,10-17-2004
3843,Fatima,21,2.5,parrot,0,10-22-2004
4097,Raj,21,3,dog,1,3-6-2004
3715,Ivan,21,3.7,cat,0,8-13-2004
3496,Wei,21,3.4,cat,1,7-13-2004
1446,Andres,21,2,cnt,1,10-30-2004
2301,Kelsey,21,3.5,cat,0,2-9-2004
4306,Yuki,21,2.1,goldfish,0,3-23-2004
2756,Lee,21,3.8,cat,1,12-3-2004
4998,Mohammed,21,3.9,parrot,0,4-6-2004
5069,Wei,21,2.1,cat,0,2-26-2004
3211,Olivia,21,3.9,cat,1,1-11-2004
3431,Carlos,21,,snake,1,5-8-2004
3757,Aisha,21,2,parrot,1,1-16-2004
686,Calvin,20,,goldfish,1,3-20-2005
4289,Olivia,20,3.4,cat,1,11-18-2005
4670,Olivia,20,2.3,cat,1,4-23-2005
1394,Chase,20,3.9,cat,1,5-12-2005
1442,Adrian,20,2.7,cat,1,7-6-2005
3216,Raj,20,2.6,dog,0,6-4-2005
2194,Jon,20,3.4,dog,0,2-5-2005
4079,Mohammed,20,2.7,cat,1,11-27-2005
413,Eddie,20,,snake,1,7-27-2005
1538,Peggy,20,2.4,cat,1,12-11-2005
2060,Brett,20,3,cat,1,6-11-2005
1174,Terry,20,3.1,dog,0,3-27-2005
325,Blake,20,,rabbit,1,1-5-2005
2263,Rachel,20,3.4,cat,1,7-22-2005
4547,Yuki,20,3.2,dog,1,3-20-2005
2052,Kylie,20,2.6,cat,0,9-10-2005
3467,Isabella,20,2.1,dog,1,3-8-2005
1190,Phyllis,20,3.3,cat,0,12-20-2005
5073,Wei,20,2.2,cat,1,11-14-2005
2492,Wanda,20,3.2,dog,0,6-23-2005
4924,Olivia,20,2.5,goldfish,0,6-3-2005
436,Yolanda,20,,cat,1,12-4-2005
4468,Fatima,20,2.9,dog,1,7-27-2005
691,Lindsey,20,,dog,0,5-7-2005
2500,Gina,20,2.5,cat,1,2-18-2005
3795,Olivia,20,3.2,dog,1,11-9-2005
4898,Ivan,20,2.6,snake,0,10-31-2005
4734,Isabella,20,2.5,dog,1,8-18-2005
2913,Joy,20,3.8,cat,0,1-12-2005
4760,Isabella,20,3.4,cat,1,10-28-2005
3772,Fatima,20,3.7,cat,0,11-13-2005
1914,Dylan,20,2.2,parrot,1,10-18-2005
474,Jimmy,20,,dog,0,11-2-2005
4151,Olivia,20,3.9,snake,1,2-27-2005
2670,Hayden,20,3.6,cat,1,11-11-2005
4264,Wei,20,2.3,dog,0,2-10-2005
2079,Melissa,20,3.8,cat,0,3-16-2005
2094,Jasmine,20,2.7,dgg,1,7-11-2005
1111,Derek,20,3.5,hamster,1,11-17-2005
2039,Micheal,20,2.2,cat,1,5-26-2005
3069,Brooke,20,2.5,dog,1,6-17-2005
3879,Olivia,20,3.9,dvg,1,7-14-2005
246,Ralph,20,3.6,dog,1,2-9-2005
3063,Katherine,20,2.5,cat,1,1-3-2005
1471,Maureen,20,3.4,dog,0,7-21-2005
296,Maria,20,3.1,dog,0,10-5-2005
615,Toni,20,,cat,1,12-31-2005
1478,Troy,20,2.4,dog,0,11-25-2005
2527,Katie,20,2.1,cat,1,5-14-2005
5111,Aisha,20,3.7,cat,0,5-14-2005
2683,Derrick,20,3.7,cxt,1,10-29-2005
482,Ronald,20,,cat,0,9-7-2005
3038,Maureen,20,3.2,cat,1,5-23-2005
1856,Henry,20,3.6,dog,1,9-22-2005
4244,Wei,20,2.3,cat,1,12-19-2005
3361,Carlos,20,2.4,dog,1,12-11-2005
4803,Raj,20,3.7,dog,0,2-11-2005
1464,Katrina,20,3.8,rabbit,1,6-1-2005
1608,Debra,20,2,snake,1,2-23-2005
4211,Yuki,20,3.5,cat,1,9-27-2005
1845,Howard,20,2.5,dog,0,1-29-2005
1354,Ellen,20,,cat,1,10-14-2005
1103,Troy,20,2.2,dog,0,8-19-2005
3631,Wei,20,3.6,cat,1,6-23-2005
4899,Ava,20,2.2,dog,1,4-16-2005
2893,Evelyn,20,2.7,dog,1,3-3-2005
129,Jack,20,2.9,cat,1,8-8-2005
1475,Jermaine,20,3.7,cat,0,7-18-2005
2941,Samantha,20,3.2,cat,0,4-28-2005
3741,Fatima,20,3.9,parrot,1,6-25-2005
3503,Yuki,20,2.8,cat,0,11-21-2005
201,Tina,20,2.7,dog,1,11-22-2005
610,Deanna,20,,rabbit,1,8-9-2005
2680,Alejandro,20,2.1,cat,0,8-4-2005
4820,Raj,20,2.2,dog,0,1-9-2005
3903,Ivan,20,2.6,dog,0,5-2-2005
1419,Martha,20,3.5,cat,0,12-4-2005
900,Henry,20,3.7,hamster,1,8-28-2005
2843,Priscilla,20,2.5,cat,0,1-19-2005
3509,Ava,20,3.4,dog,1,3-2-2005
2583,Kenneth,20,2.2,cat,0,12-7-2005
2123,Mackenzie,20,3.5,cat,1,8-24-2005
1945,Devon,20,3,parrot,1,8-17-2005
3420,Mohammed,20,,cqt,0,1-27-2005
3534,Ivan,20,2.5,dog,1,7-23-2005
3515,Wei,20,3.7,rabbit,1,9-28-2005
4158,Isabella,20,3,dog,1,10-18-2005
4268,Ivan,20,3.1,cat,1,4-5-2005
4740,Isabella,20,2.6,dog,1,5-5-2005
613,Kelsey,20,,snake,0,8-25-2005
3932,Olivia,20,3.3,dog,1,2-14-2005
2393,Latoya,20,3.2,cat,0,10-26-2005
4480,Wei,20,2.2,dog,1,2-25-2005
1144,Ronnie,20,2.4,dgg,1,5-14-2005
469,Kim,20,,crt,0,7-24-2005
30,Debbie,20,2.8,snake,0,9-4-2005
648,Derrick,20,,dog,1,2-13-2005
4994,Carlos,20,3.9,cat,1,9-10-2005
1674,Joanna,20,2.3,cat,1,6-18-2005
1485,Frederick,20,2.2,dog,1,3-20-2005
2061,Teresa,20,2.1,hamster,1,3-3-2005
2812,Tracey,20,2.3,cat,0,12-25-2005
1569,Sandy,20,2.2,snake,1,6-25-2005
1774,Stacie,20,2.2,snake,0,8-17-2005
354,Dorothy,20,,snake,1,12-5-2005
75,Jimmy,20,2.6,cat,1,10-12-2005
1332,Caleb,20,2.3,dog,1,2-14-2005
